comment,sentiment_textblob,cluster
look at these comments how many of you sycophants gave your life savings to a criminal he was never a self made billionaire he stole nearly everything he had now justice has been served and most of you will never see your money again put food on your own table and not a glass of wine on his trump has played you all for decades,0.2599999999999999,0
you lied cheated and stole money own it the only victim here are the american people who have to listen to your pity me and whining like a 5 year old child for having to deal with the consequences of your own actions i would say man up but we all know thats not going to happen the good news is that this doesnt even dent that wallet of yours supposedly its time to watch the paper princess fold hahahahahahahaha love it,0.2583333333333333,0
ha ha open your wallets maga dump is not going to pay for this himself hes rich but not stupid,0.2583333333333333,0
all trump supporters need to give him their big government social security checks each month he needs it more than you come on show your support he has to have more money,0.2583333333333333,0
that ok when he becomes president he just wont do any government business for new york aka new woke,0.2575757575757575,0
trump sell all of your properties in new york state and move them to dallas tx lets move the un to dallas tx trump get out of that woke culture of new york come to texas we love you here,0.2575757575757575,0
president trump please close all your businesses from blue states silent majority is with you liberals talk all about voting for you is undemocratic how about democrats who are suing prominent republicans and removing you as a candidate to in some states liberals were stuck on jan protest for more than three years people has right to peacefully assemble to protest injustice,0.2559523809523809,0
if i were him id move my businesses to another state that is business and tax friendly new york would lose millions in tax dollars,0.2556818181818182,0
trump should move all of his bussinesses out of new york im pretty sure many other corporations will move out 2 just like in california,0.2522727272727272,0
angry trump supporters is the best entertainment,0.25,0
trumpers better get a second job to send the multi billionaire money t pay this lolpresident joe bye don,0.25,0
i am not a crook lol theres never been such a garbage person running for or holding office since nixon sad he will probably still get 4 more years to make america garbage again so anything that makes his life harder makes me happy,0.25,0
you guys need to finally pull your heads out of the sand hes a crook hes always been a crook you just cant bring yourselves to believe it ask any of the banks who got left holding the bag on the trump shuttle airline disaster ask the people who were fleeced out of their life savings in the trump university scam and many more examples of their chicanery but you just keep sending him your hardearned money,0.25,0
this is pure corruption right in front of our faces,0.25,0
its ok trump push thru they are all haters everyone can see it they are doing the same thing to every day americans,0.25,0
trump could run the country better from a prison cell than biden can from the white house,0.25,0
congrats da james you just helped don get reelected and im pretty sure youll be out of a job this time next year thank you,0.25,0
better than getting taken out that was the democrats next move,0.25,0
we just found 364 million more reasons to vote maga the deep state purge didnt we,0.25,0
so how many times did leticia meet with the biden white house on this matter like fani and her boy,0.25,0
trump made a mistake by getting in the politician business he was doing better as a reality tv personality when he got involved in the political business he kept poking the bears on both sides now he has to deal with the consequences,0.25,0
