comment,sentiment_gemini,cluster
wow 355 million plus 833 million for the rape when are people going to learn the courts do not order you to pay this type of money unless your guilty these are real crimes that trump thinks he should get away with that fact should prove to the gop that trump will only cause more and more problem and will make his problems those of the united states send this criminal to prison not the white house,-0.5,0
pay up loser trump pay your bills now,-0.5,0
its funny that someone that calls himself a billionaire asking his supporters to pay his legal bills,-0.5,0
payback is a bitch oorahamerica the 45 loser has to pay in billions,-0.5,0
biden is short of money to give to israel and ukraine so he plans to use trumps money to pay for it,-0.5,0
should be no problem for the biggly billionaire oh unless of course he was lying about being a billionaire,-0.5,0
now trump he asks at ivanka husband for money because he made 2 billion dollars in his administration,-0.5,0
the devotees to the abuser of veterans convicted rapist taxcheaterwhether ordinary people lawyers congressmen or evangelical christianssee him as the source of something very precious what is it they crave which hes offering them,-0.5,0
his sycophantsll have to start donating their hard earned money to save their messiah ass quick,-0.5,0
this is good but not good enough trump has not bin president for 3 years and 3 months and he is still in control of the republikkklan party it will be the same with his companies and the children are free in 3 years is this really justice,-0.5,0
28 years difference between james and narhan fani got laid nathan got paid tax payers got played maga 2024,-0.5,0
hes going to have to liquidate some of his assets and its going to be a forced sale means hell have to sell them at the lower end of market price right,-0.5,0
he hasnt paid anything yet,-0.5,0
he lost almost a halfbillion dollars in a matter of a few months he owes 355 million to the attorney general of new york and 83 million to e jean carroll those are the simple facts,-0.5,0
another trump bankruptcy coming,-0.5,0
his cult supporters will help him pay for it trump has always been a fraud,-0.5,0
does anyone really think this is going to matter he just got a 4 billion dollar deal approved if we really want to save democracy we need to end democracy orangeman soo bad right now,-0.5,0
trump on phone to taylor swift hey you got any money just laying around the house like 365 millionclick phone hangs up,-0.5,0
do banks not do due diligence why are the banks not suing him who is the aggrieved party why is taxpayer money being spent on this,-0.5,0
a real billionaire wouldnt sweat paying these fines what russian shell companies will come in and swoop up his tacky properties,-0.5,0
if you dont pay your dues we wont defend you,-0.5,0
no business to ny but he can sell seashells in scamlargo,-0.5,0
did you get your 1000 dollar prepaid credit card yet that automatically renews every 28 days you should also be getting a monthly check to cover the average cost of a 4 star hotel with room service and sales and resort taxes included about 10000 minimum if you havent received that yet call or write you congressman and two us senators to see what the delay is thousands of illegals are already getting that money in new york yours should be on its way,-0.5,0
its about time trump needs to pay the only problem is he will use the peoples money that was donated to his presidents campaign these peoples hard earned money will be used for trumps legal problems it says trump cannot do business for 3 years,-0.5,0
trumpers you better help your lord big mac pay this off,-0.5,0
trump will ask his supporters to pay this judgement,-0.5,0
thats why trump wants laura trump to have a place in the rnc and change up leadership he wants the rnc to pay his bills,-0.5,0
way baiden son and his father dont pay everything they stole,-0.5,0
he probably has the cash after scamming people for 60 years in some foreign bank,-0.5,0
white collar crime at its best but now at his worst hes constantly inflated all of his properties to obtain money then devalued it to get tax breaks let this idiot assume the values then charge his deplorable self pay taxes on his of the chart assumptions of baked properties theg got him pls vote,-0.5,0
trump will not pay because nato are not paying their shares lol,-0.5,0
i hope all these people intend on moving out of the country when will the bidens be held accountable for robbing every single american citizen,-0.5,0
truckers have stopped delivering goods to nyc myself being one of them also mark cuban and many many other businesses are pulling out of new york because of the political persecution of trump will never do business with nyc again,-0.5,0
